step,cost,time
6058,30.077238082885742,0.6436731815338135
6059,29.83139419555664,0.6438300609588623
6060,29.83139419555664,0.6438841819763184
6061,29.83139419555664,0.6440389156341553
6062,29.83139419555664,0.6440939903259277
6063,30.05788803100586,0.6442508697509766
6064,30.05788803100586,0.644305944442749
6065,29.38104820251465,0.6444611549377441
6066,29.38104820251465,0.6445157527923584
6067,29.306964874267578,0.6446719169616699
6068,29.306964874267578,0.6447291374206543
6069,29.241439819335938,0.6449007987976074
6070,29.241439819335938,0.6449570655822754
6071,29.46070098876953,0.6451132297515869
6072,29.46070098876953,0.6451678276062012
6073,29.447063446044922,0.6453230381011963
6074,29.447063446044922,0.6453781127929688
6075,29.389793395996094,0.6455328464508057
6076,29.389793395996094,0.6455869674682617
6077,29.27556610107422,0.6457438468933105
6078,29.27556610107422,0.6458020210266113
6079,28.797325134277344,0.6459569931030273
6080,28.797325134277344,0.6460118293762207
6081,27.915679931640625,0.646172046661377
6082,27.915679931640625,0.6462268829345703
6083,27.688106536865234,0.6463828086853027
6084,27.688106536865234,0.6464409828186035
6085,27.719985961914062,0.6465978622436523
6086,27.719985961914062,0.6466529369354248
6087,27.59941864013672,0.6468069553375244
6088,27.59941864013672,0.6468610763549805
6089,27.430789947509766,0.6470179557800293
6090,27.430789947509766,0.6470751762390137
6091,27.463909149169922,0.6472289562225342
6092,27.463909149169922,0.6472840309143066
6093,27.4620361328125,0.6474490165710449
6094,27.4620361328125,0.6475050449371338
6095,27.64388656616211,0.6476638317108154
6096,27.64388656616211,0.6477210521697998
6097,27.320072174072266,0.6478760242462158
6098,27.320072174072266,0.6479299068450928
6099,27.692584991455078,0.6480851173400879
6100,27.692584991455078,0.6481389999389648
6101,27.695892333984375,0.6482980251312256
6102,27.695892333984375,0.648353099822998
6103,27.6890811920166,0.648507833480835
6104,27.6890811920166,0.648561954498291
6105,27.252838134765625,0.6487171649932861
6106,27.252838134765625,0.6487710475921631
6107,27.252838134765625,0.6489300727844238
6108,27.252838134765625,0.6489858627319336
6109,27.955625534057617,0.6491410732269287
6110,27.955625534057617,0.6491961479187012
6111,27.946046829223633,0.6493790149688721
6112,27.946046829223633,0.6494331359863281
6113,27.69488525390625,0.6495959758758545
6114,27.69488525390625,0.6496760845184326
6115,27.709440231323242,0.6498570442199707
6116,27.709440231323242,0.6499111652374268
6117,27.689891815185547,0.6500859260559082
6118,27.689891815185547,0.6501660346984863
6119,27.320789337158203,0.6503491401672363
6120,27.320789337158203,0.6504080295562744
6121,27.367259979248047,0.650583028793335
6122,27.367259979248047,0.6506597995758057
6123,27.430416107177734,0.6508381366729736
6124,27.430416107177734,0.650892972946167
6125,27.633987426757812,0.6510720252990723
6126,27.633987426757812,0.6511280536651611
6127,27.35150909423828,0.6513049602508545
6128,27.35150909423828,0.6513831615447998
6129,27.022506713867188,0.6515378952026367
6130,27.022506713867188,0.6515960693359375
6131,26.917118072509766,0.6517739295959473
6132,26.917118072509766,0.6518299579620361
6133,27.069929122924805,0.652008056640625
6134,27.069929122924805,0.6520628929138184
6135,27.425373077392578,0.6522171497344971
6136,27.425373077392578,0.6522719860076904
6137,27.487335205078125,0.6524300575256348
6138,27.487335205078125,0.65248703956604
6139,27.53754425048828,0.6526401042938232
6140,27.53754425048828,0.6526951789855957
6141,27.56220245361328,0.6528670787811279
6142,27.56220245361328,0.6529219150543213
6143,27.716554641723633,0.6530759334564209
6144,27.716554641723633,0.653130054473877
6145,27.4281005859375,0.6532931327819824
6146,27.4281005859375,0.6533479690551758
6147,27.3845157623291,0.653501033782959
6148,27.3845157623291,0.6535561084747314
6149,27.428285598754883,0.6537160873413086
6150,27.428285598754883,0.6537699699401855
6151,27.192285537719727,0.6539239883422852
6152,27.192285537719727,0.6539788246154785
6153,27.040203094482422,0.6541399955749512
6154,27.040203094482422,0.6541950702667236
6155,27.255149841308594,0.6543490886688232
6156,27.255149841308594,0.654404878616333
6157,27.255149841308594,0.6545600891113281
6158,27.255149841308594,0.6546139717102051
6159,27.399938583374023,0.654771089553833
6160,27.399938583374023,0.6548280715942383
6161,27.40317726135254,0.6549808979034424
6162,27.40317726135254,0.6550359725952148
6163,27.446483612060547,0.655189037322998
6164,27.446483612060547,0.6552441120147705
6165,26.96112823486328,0.6554069519042969
6166,26.96112823486328,0.6554760932922363
6167,26.723609924316406,0.6556329727172852
6168,26.723609924316406,0.6556868553161621
6169,27.902963638305664,0.6558399200439453
6170,27.902963638305664,0.6558949947357178
6171,28.222524642944336,0.6560578346252441
6172,28.222524642944336,0.6561129093170166
6173,28.762453079223633,0.6562669277191162
6174,28.762453079223633,0.6563210487365723
6175,28.281749725341797,0.6564760208129883
6176,28.281749725341797,0.6565299034118652
6177,28.53763771057129,0.6566898822784424
6178,28.53763771057129,0.6567440032958984
6179,28.53763771057129,0.656898021697998
6180,28.53763771057129,0.6569521427154541
6181,28.571517944335938,0.6571059226989746
6182,28.571517944335938,0.6571600437164307
6183,28.556610107421875,0.6573188304901123
6184,28.556610107421875,0.6573739051818848
6185,28.43994903564453,0.6575298309326172
6186,28.43994903564453,0.6575839519500732
6187,28.103553771972656,0.6577410697937012
6188,28.103553771972656,0.6577951908111572
6189,28.098159790039062,0.6579499244689941
6190,28.098159790039062,0.6580040454864502
6191,27.761920928955078,0.6581740379333496
6192,27.761920928955078,0.6582279205322266
6193,27.14115333557129,0.6583828926086426
6194,27.14115333557129,0.6584370136260986
6195,27.35727882385254,0.658595085144043
6196,27.35727882385254,0.658649206161499
6197,27.3502197265625,0.6588029861450195
6198,27.3502197265625,0.658858060836792
6199,27.397891998291016,0.6590149402618408
6200,27.397891998291016,0.6590690612792969
6201,27.601993560791016,0.6592240333557129
6202,27.601993560791016,0.659278154373169
6203,27.4893741607666,0.6594381332397461
6204,27.4893741607666,0.6594929695129395
6205,27.46249771118164,0.6596469879150391
6206,27.46249771118164,0.6597011089324951
6207,27.81097412109375,0.659857988357544
6208,27.81097412109375,0.6599130630493164
6209,27.278547286987305,0.6600661277770996
6210,27.278547286987305,0.6601212024688721
6211,27.278547286987305,0.6602780818939209
6212,27.278547286987305,0.6603319644927979
6213,27.485496520996094,0.6604859828948975
6214,27.485496520996094,0.6605410575866699
6215,27.492996215820312,0.6606988906860352
6216,27.492996215820312,0.6607601642608643
6217,27.60972023010254,0.6609179973602295
6218,27.60972023010254,0.660973072052002
6219,27.68189239501953,0.6611311435699463
6220,27.68189239501953,0.6611850261688232
6221,27.68189239501953,0.6613399982452393
6222,27.68189239501953,0.6613938808441162
6223,26.99465560913086,0.6615509986877441
6224,26.99465560913086,0.6616058349609375
6225,26.901100158691406,0.661761999130249
6226,26.901100158691406,0.6618189811706543
6227,27.076839447021484,0.6619729995727539
6228,27.076839447021484,0.66202712059021
6229,27.37824249267578,0.6621870994567871
6230,27.37824249267578,0.6622409820556641
6231,26.97881507873535,0.6623938083648682
6232,26.97881507873535,0.6624488830566406
6233,27.323091506958008,0.6626050472259521
6234,27.323091506958008,0.6626601219177246
6235,27.532058715820312,0.6628220081329346
6236,27.532058715820312,0.6628768444061279
6237,27.632160186767578,0.663032054901123
6238,27.632160186767578,0.6630868911743164
6239,27.061996459960938,0.6632430553436279
6240,27.061996459960938,0.6632981300354004
6241,26.921236038208008,0.6634700298309326
6242,26.921236038208008,0.663524866104126
6243,26.921236038208008,0.6636779308319092
6244,26.921236038208008,0.6637330055236816
6245,26.7532958984375,0.6638860702514648
6246,26.7532958984375,0.6639409065246582
6247,26.87857437133789,0.6641008853912354
6248,26.87857437133789,0.6641550064086914
6249,26.854297637939453,0.664309024810791
6250,26.854297637939453,0.6643631458282471
6251,26.5574951171875,0.6645169258117676
6252,26.5574951171875,0.66457200050354
6253,27.036346435546875,0.66473388671875
6254,27.036346435546875,0.664788007736206
6255,27.614669799804688,0.6649420261383057
6256,27.614669799804688,0.6649959087371826
6257,27.84752655029297,0.6651499271392822
6258,27.84752655029297,0.6652050018310547
6259,28.29606819152832,0.6653659343719482
6260,28.29606819152832,0.6654210090637207
6261,28.20733642578125,0.6655750274658203
6262,28.20733642578125,0.6656301021575928
6263,28.073606491088867,0.6657841205596924
6264,28.073606491088867,0.6658389568328857
6265,28.152542114257812,0.6659982204437256
6266,28.152542114257812,0.6660611629486084
6267,28.12140655517578,0.6662337779998779
6268,28.12140655517578,0.666287899017334
6269,28.12140655517578,0.6664440631866455
6270,28.12140655517578,0.666499137878418
6271,28.121414184570312,0.6666538715362549
6272,28.121414184570312,0.6667079925537109
6273,27.962303161621094,0.6668620109558105
6274,27.962303161621094,0.6669168472290039
6275,27.853490829467773,0.6670751571655273
6276,27.853490829467773,0.6671290397644043
6277,27.863231658935547,0.6672840118408203
6278,27.863231658935547,0.6673381328582764
6279,27.68975067138672,0.6674959659576416
6280,27.68975067138672,0.6675500869750977
6281,27.94771957397461,0.6677050590515137
6282,27.94771957397461,0.6677589416503906
6283,27.94771957397461,0.667917013168335
6284,27.94771957397461,0.667971134185791
6285,28.086872100830078,0.6681258678436279
6286,28.086872100830078,0.6681809425354004
6287,27.827913284301758,0.6683380603790283
6288,27.827913284301758,0.6683928966522217
6289,27.550565719604492,0.6685471534729004
6290,27.550565719604492,0.6686010360717773
6291,27.473142623901367,0.6687700748443604
6292,27.473142623901367,0.6688258647918701
6293,27.474788665771484,0.6690068244934082
6294,27.474788665771484,0.6690618991851807
6295,27.641633987426758,0.669219970703125
6296,27.641633987426758,0.669273853302002
6297,27.8822021484375,0.6694309711456299
6298,27.8822021484375,0.6694867610931396
6299,27.870922088623047,0.6696419715881348
6300,27.870922088623047,0.6696960926055908
6301,27.486268997192383,0.669856071472168
6302,27.486268997192383,0.6699130535125732
6303,27.935970306396484,0.6700670719146729
6304,27.935970306396484,0.6701219081878662
6305,27.853370666503906,0.6702768802642822
6306,27.853370666503906,0.6703319549560547
6307,27.878435134887695,0.6704919338226318
6308,27.878435134887695,0.670551061630249
6309,27.955564498901367,0.6707038879394531
6310,27.955564498901367,0.6707580089569092
6311,27.912076950073242,0.6709129810333252
6312,27.912076950073242,0.6709671020507812
6313,27.868392944335938,0.671126127243042
6314,27.868392944335938,0.6711828708648682
6315,27.638954162597656,0.6713390350341797
6316,27.638954162597656,0.6713950634002686
6317,27.7053279876709,0.6715600490570068
6318,27.7053279876709,0.6716139316558838
6319,27.282245635986328,0.6717729568481445
6320,27.282245635986328,0.6718289852142334
6321,27.282245635986328,0.6719827651977539
6322,27.282245635986328,0.6720378398895264
6323,27.388999938964844,0.6721930503845215
6324,27.388999938964844,0.6722471714019775
6325,27.184585571289062,0.6724071502685547
6326,27.184585571289062,0.6724622249603271
6327,28.267398834228516,0.6726160049438477
6328,28.267398834228516,0.6726710796356201
6329,27.336620330810547,0.6728250980377197
6330,27.336620330810547,0.6728789806365967
6331,27.277297973632812,0.6730389595031738
6332,27.277297973632812,0.6730940341949463
6333,27.20254898071289,0.6732480525970459
6334,27.20254898071289,0.6733031272888184
6335,27.499032974243164,0.6734578609466553
6336,27.499032974243164,0.6735119819641113
6337,27.499032974243164,0.6736698150634766
6338,27.499032974243164,0.6737239360809326
6339,27.511255264282227,0.6738901138305664
6340,27.511255264282227,0.6739451885223389
6341,27.76839256286621,0.6741130352020264
6342,27.76839256286621,0.6741681098937988
6343,27.789222717285156,0.6743230819702148
6344,27.789222717285156,0.6743769645690918
6345,27.571447372436523,0.6745328903198242
6346,27.571447372436523,0.6745870113372803
6347,27.544849395751953,0.6747410297393799
6348,27.544849395751953,0.6747961044311523
6349,27.733074188232422,0.6749520301818848
6350,27.733074188232422,0.6750071048736572
6351,28.0419921875,0.6751618385314941
6352,28.0419921875,0.6752169132232666
6353,27.53730583190918,0.6753759384155273
6354,27.53730583190918,0.6754298210144043
6355,27.34654998779297,0.6755850315093994
6356,27.34654998779297,0.6756401062011719
6357,27.335601806640625,0.6757960319519043
6358,27.335601806640625,0.6758499145507812
6359,27.552288055419922,0.6760039329528809
6360,27.552288055419922,0.6760640144348145
6361,27.552288055419922,0.6762208938598633
6362,27.552288055419922,0.6762750148773193
6363,27.67536735534668,0.6764318943023682
6364,27.67536735534668,0.6764869689941406
6365,27.834247589111328,0.6766431331634521
6366,27.834247589111328,0.6766989231109619
6367,27.828121185302734,0.6768720149993896
6368,27.828121185302734,0.6769270896911621
6369,28.379093170166016,0.6770839691162109
6370,28.379093170166016,0.6771390438079834
6371,28.379093170166016,0.6772959232330322
6372,28.379093170166016,0.6773509979248047
6373,28.522886276245117,0.6775081157684326
6374,28.522886276245117,0.6775619983673096
6375,28.16287612915039,0.6777169704437256
6376,28.16287612915039,0.677772045135498
6377,27.819976806640625,0.6779279708862305
6378,27.819976806640625,0.6779820919036865
6379,27.78414535522461,0.6781370639801025
6380,27.78414535522461,0.6781919002532959
6381,27.733537673950195,0.678351879119873
6382,27.733537673950195,0.6784060001373291
6383,27.592079162597656,0.6785659790039062
6384,27.592079162597656,0.6786229610443115
6385,27.046512603759766,0.6787779331207275
6386,27.046512603759766,0.6788318157196045
6387,27.063613891601562,0.6789917945861816
6388,27.063613891601562,0.679049015045166
6389,27.136289596557617,0.679203987121582
6390,27.136289596557617,0.6792588233947754
6391,27.172889709472656,0.6794209480285645
6392,27.172889709472656,0.679481029510498
6393,27.160293579101562,0.6796350479125977
6394,27.160293579101562,0.6796901226043701
6395,27.28860855102539,0.679847002029419
6396,27.28860855102539,0.6799008846282959
6397,28.15764045715332,0.6800551414489746
6398,28.15764045715332,0.6801102161407471
6399,27.87660789489746,0.6802630424499512
6400,27.87660789489746,0.6803178787231445
6401,27.74236488342285,0.6804721355438232
6402,27.74236488342285,0.6805260181427002
6403,27.8294677734375,0.6806788444519043
6404,27.8294677734375,0.6807339191436768
6405,28.237659454345703,0.6808881759643555
6406,28.237659454345703,0.6809427738189697
6407,27.99179458618164,0.681096076965332
6408,27.99179458618164,0.681149959564209
6409,27.865407943725586,0.6813080310821533
6410,27.865407943725586,0.6813619136810303
6411,27.57806396484375,0.681516170501709
6412,27.57806396484375,0.6815700531005859
6413,27.58115005493164,0.681725025177002
6414,27.58115005493164,0.6817800998687744
6415,27.351367950439453,0.681934118270874
6416,27.351367950439453,0.6819889545440674
6417,27.351367950439453,0.682157039642334
6418,27.351367950439453,0.6822118759155273
6419,27.351367950439453,0.6823649406433105
6420,27.351367950439453,0.682420015335083
6421,27.196990966796875,0.6825730800628662
6422,27.196990966796875,0.6826281547546387
6423,26.884899139404297,0.6827819347381592
6424,26.884899139404297,0.6828360557556152
6425,27.196990966796875,0.6829907894134521
6426,27.196990966796875,0.6830458641052246
6427,27.176393508911133,0.683204174041748
6428,27.176393508911133,0.6832590103149414
6429,27.146148681640625,0.6834139823913574
6430,27.146148681640625,0.6834690570831299
6431,27.112194061279297,0.683629035949707
6432,27.112194061279297,0.6836838722229004
6433,26.554332733154297,0.6838390827178955
6434,26.554332733154297,0.6838929653167725
6435,26.780729293823242,0.6840469837188721
6436,26.780729293823242,0.6841018199920654
6437,26.916236877441406,0.6842560768127441
6438,26.916236877441406,0.6843099594116211
6439,26.916236877441406,0.684473991394043
6440,26.916236877441406,0.6845288276672363
6441,27.030132293701172,0.6846849918365479
6442,27.030132293701172,0.6847438812255859
6443,27.089569091796875,0.6849069595336914
6444,27.089569091796875,0.6849610805511475
6445,27.089569091796875,0.685114860534668
6446,27.089569091796875,0.6851699352264404
6447,26.676740646362305,0.68532395362854
6448,26.676740646362305,0.6853790283203125
6449,27.002614974975586,0.6855330467224121
6450,27.002614974975586,0.6855869293212891
6451,27.026819229125977,0.6857421398162842
6452,27.026819229125977,0.685795783996582
6453,26.993627548217773,0.6859500408172607
6454,26.993627548217773,0.6860039234161377
6455,27.520523071289062,0.6861629486083984
6456,27.520523071289062,0.6862170696258545
6457,27.99254608154297,0.6863710880279541
6458,27.99254608154297,0.6864252090454102
6459,27.99254608154297,0.6865789890289307
6460,27.99254608154297,0.6866397857666016
6461,28.27524185180664,0.6867940425872803
6462,28.27524185180664,0.6868510246276855
6463,28.180953979492188,0.6870050430297852
6464,28.180953979492188,0.6870589256286621
6465,28.159954071044922,0.6872148513793945
6466,28.159954071044922,0.6872689723968506
6467,28.27460289001465,0.687432050704956
6468,28.27460289001465,0.6874969005584717
6469,27.80081558227539,0.6876568794250488
6470,27.80081558227539,0.6877110004425049
6471,27.766464233398438,0.6878650188446045
6472,27.766464233398438,0.6879189014434814
6473,27.766464233398438,0.6880719661712646
6474,27.766464233398438,0.6881260871887207
6475,27.701324462890625,0.6882791519165039
6476,27.701324462890625,0.6883330345153809
6477,28.009765625,0.688493013381958
6478,28.009765625,0.6885471343994141
6479,27.93686294555664,0.6886999607086182
6480,27.93686294555664,0.6887550354003906
6481,27.96219825744629,0.6889090538024902
6482,27.96219825744629,0.6889641284942627
6483,28.19687271118164,0.6891219615936279
6484,28.19687271118164,0.6891770362854004
6485,28.19687271118164,0.6893310546875
6486,28.19687271118164,0.6893861293792725
6487,28.36695671081543,0.6895391941070557
6488,28.36695671081543,0.6895930767059326
6489,28.56226921081543,0.689749002456665
6490,28.56226921081543,0.6898040771484375
6491,29.534330368041992,0.6899640560150146
6492,29.534330368041992,0.6900207996368408
6493,29.757509231567383,0.6901900768280029
6494,29.757509231567383,0.6902449131011963
6495,29.78028678894043,0.6903979778289795
6496,29.78028678894043,0.690453052520752
6497,29.654027938842773,0.6906108856201172
6498,29.654027938842773,0.6906719207763672
6499,29.622255325317383,0.6908259391784668
6500,29.622255325317383,0.6908800601959229
6501,29.771766662597656,0.6910409927368164
6502,29.771766662597656,0.6910951137542725
6503,29.890182495117188,0.6912498474121094
6504,29.890182495117188,0.6913039684295654
6505,30.72323989868164,0.6914670467376709
6506,30.72323989868164,0.6915221214294434
6507,30.785900115966797,0.6916759014129639
6508,30.785900115966797,0.6917309761047363
6509,31.120431900024414,0.6918919086456299
6510,31.120431900024414,0.6919460296630859
6511,31.275331497192383,0.6921019554138184
6512,31.275331497192383,0.6921579837799072
6513,31.22970962524414,0.6923131942749023
6514,31.22970962524414,0.6923677921295166
6515,31.328596115112305,0.6925299167633057
6516,31.328596115112305,0.6925840377807617
6517,31.328596115112305,0.6927549839019775
6518,31.328596115112305,0.692814826965332
6519,31.34960174560547,0.6929709911346436
6520,31.34960174560547,0.693026065826416
6521,31.782785415649414,0.6931860446929932
6522,31.782785415649414,0.6932411193847656
6523,31.861404418945312,0.6934018135070801
6524,31.861404418945312,0.6934559345245361
6525,32.167999267578125,0.6936190128326416
6526,32.167999267578125,0.6936740875244141
6527,32.068477630615234,0.6938397884368896
6528,32.068477630615234,0.6938948631286621
6529,31.561805725097656,0.6940538883209229
6530,31.561805725097656,0.6941099166870117
6531,31.77128791809082,0.6942698955535889
6532,31.77128791809082,0.6943249702453613
6533,31.578901290893555,0.6944839954376221
6534,31.578901290893555,0.6945390701293945
6535,31.574403762817383,0.6947011947631836
6536,31.574403762817383,0.6947557926177979
6537,31.932815551757812,0.6949219703674316
6538,31.932815551757812,0.6949770450592041
6539,32.30634307861328,0.6951379776000977
6540,32.30634307861328,0.6951930522918701
6541,32.29924774169922,0.6953539848327637
6542,32.29924774169922,0.6954150199890137
6543,32.38935089111328,0.6955819129943848
6544,32.38935089111328,0.6956369876861572
6545,32.34014129638672,0.6957969665527344
6546,32.34014129638672,0.6958520412445068
6547,32.511314392089844,0.6960070133209229
6548,32.511314392089844,0.69606614112854
6549,31.40150260925293,0.6962199211120605
6550,31.40150260925293,0.6962740421295166
6551,32.09361267089844,0.6964280605316162
6552,32.09361267089844,0.6964831352233887
6553,31.89990997314453,0.6966421604156494
6554,31.89990997314453,0.6966960430145264
6555,31.685991287231445,0.696850061416626
6556,31.685991287231445,0.6969039440155029
6557,32.00205993652344,0.6970608234405518
6558,32.00205993652344,0.6971149444580078
6559,32.065345764160156,0.6972689628601074
6560,32.065345764160156,0.6973230838775635
6561,31.44420623779297,0.697476863861084
6562,31.44420623779297,0.69753098487854
6563,30.842098236083984,0.6976850032806396
6564,30.842098236083984,0.6977391242980957
6565,30.755584716796875,0.6978929042816162
6566,30.755584716796875,0.6979479789733887
6567,30.695934295654297,0.6981141567230225
6568,30.695934295654297,0.6981770992279053
6569,30.580310821533203,0.6983308792114258
6570,30.580310821533203,0.6983859539031982
6571,30.368019104003906,0.6985390186309814
6572,30.368019104003906,0.6985940933227539
6573,30.34621810913086,0.698746919631958
6574,30.34621810913086,0.6988019943237305
6575,30.250045776367188,0.6989550590515137
6576,30.250045776367188,0.6990129947662354
6577,30.251188278198242,0.6991660594940186
6578,30.251188278198242,0.699221134185791
6579,30.271251678466797,0.6993749141693115
6580,30.271251678466797,0.6994287967681885
6581,30.31100845336914,0.6995830535888672
6582,30.31100845336914,0.6996369361877441
6583,30.364242553710938,0.6997909545898438
6584,30.364242553710938,0.6998448371887207
6585,30.622589111328125,0.6999979019165039
6586,30.622589111328125,0.70005202293396
6587,30.656875610351562,0.7002050876617432
6588,30.656875610351562,0.7002592086791992
6589,30.952245712280273,0.7004129886627197
6590,30.952245712280273,0.7004680633544922
6591,30.80123519897461,0.7006211280822754
6592,30.80123519897461,0.7006762027740479
6593,30.282880783081055,0.700840950012207
6594,30.282880783081055,0.7008960247039795
6595,30.656898498535156,0.7010519504547119
6596,30.656898498535156,0.7011058330535889
6597,30.42330551147461,0.7012600898742676
6598,30.42330551147461,0.70131516456604
6599,30.278139114379883,0.7014679908752441
6600,30.278139114379883,0.7015218734741211
6601,29.761024475097656,0.7016739845275879
6602,29.761024475097656,0.7017290592193604
6603,29.897321701049805,0.7018818855285645
6604,29.897321701049805,0.7019360065460205
6605,30.05853271484375,0.7020890712738037
6606,30.05853271484375,0.7021441459655762
6607,29.973487854003906,0.7022979259490967
6608,29.973487854003906,0.7023518085479736
6609,29.593097686767578,0.7025060653686523
6610,29.593097686767578,0.7025599479675293
6611,29.406856536865234,0.7027139663696289
6612,29.406856536865234,0.7027678489685059
6613,29.4023380279541,0.7029252052307129
6614,29.4023380279541,0.7029950618743896
6615,28.496028900146484,0.7031490802764893
6616,28.496028900146484,0.7032039165496826
6617,28.150157928466797,0.7033591270446777
6618,28.150157928466797,0.7034220695495605
6619,28.88202476501465,0.7035808563232422
6620,28.88202476501465,0.7036359310150146
6621,28.90157699584961,0.7037928104400635
6622,28.90157699584961,0.7038469314575195
6623,28.907875061035156,0.7040009498596191
6624,28.907875061035156,0.7040560245513916
6625,28.924728393554688,0.7042100429534912
6626,28.924728393554688,0.7042670249938965
6627,27.97561264038086,0.7044198513031006
6628,27.97561264038086,0.704474925994873
6629,28.453575134277344,0.7046279907226562
6630,28.453575134277344,0.7046821117401123
6631,28.381433486938477,0.7048361301422119
6632,28.381433486938477,0.7048897743225098
6633,28.1778507232666,0.7050440311431885
6634,28.1778507232666,0.7050991058349609
6635,27.982948303222656,0.7052528858184814
6636,27.982948303222656,0.7053079605102539
6637,27.98299217224121,0.7054619789123535
6638,27.98299217224121,0.7055160999298096
6639,27.654083251953125,0.7056698799133301
6640,27.654083251953125,0.7057249546051025
6641,27.64378547668457,0.7058789730072021
6642,27.64378547668457,0.7059347629547119
6643,27.509679794311523,0.7061021327972412
6644,27.509679794311523,0.7061588764190674
6645,27.541793823242188,0.706312894821167
6646,27.541793823242188,0.706369161605835
6647,27.701711654663086,0.7065229415893555
6648,27.701711654663086,0.7065780162811279
6649,28.14609718322754,0.7067320346832275
6650,28.14609718322754,0.7067878246307373
6651,27.718399047851562,0.7069439888000488
6652,27.718399047851562,0.7069990634918213
6653,27.49486541748047,0.7071528434753418
6654,27.49486541748047,0.7072091102600098
6655,27.47747802734375,0.7073631286621094
6656,27.47747802734375,0.7074179649353027
6657,27.568925857543945,0.7075741291046143
6658,27.568925857543945,0.7076280117034912
6659,27.2849063873291,0.7077820301055908
6660,27.2849063873291,0.7078368663787842
6661,27.42662811279297,0.7079930305480957
6662,27.42662811279297,0.7080478668212891
6663,27.623188018798828,0.7082021236419678
6664,27.623188018798828,0.7082569599151611
6665,27.365638732910156,0.7084140777587891
6666,27.365638732910156,0.7084689140319824
6667,27.354740142822266,0.708622932434082
6668,27.354740142822266,0.7086789608001709
6669,27.087696075439453,0.7088561058044434
6670,27.087696075439453,0.7089109420776367
6671,27.087696075439453,0.7090659141540527
6672,27.087696075439453,0.7091200351715088
6673,27.04571533203125,0.7092790603637695
6674,27.04571533203125,0.7093350887298584
6675,27.570709228515625,0.7094900608062744
6676,27.570709228515625,0.7095448970794678
6677,27.678945541381836,0.7097060680389404
6678,27.678945541381836,0.7097611427307129
6679,27.930025100708008,0.7099158763885498
6680,27.930025100708008,0.7099719047546387
6681,28.071352005004883,0.7101309299468994
6682,28.071352005004883,0.7101860046386719
6683,27.921422958374023,0.7103440761566162
6684,27.921422958374023,0.7103989124298096
6685,27.921422958374023,0.7105600833892822
6686,27.921422958374023,0.7106161117553711
6687,27.62245750427246,0.7107720375061035
6688,27.62245750427246,0.710827112197876
6689,28.06206703186035,0.7109928131103516
6690,28.06206703186035,0.7110490798950195
6691,28.179222106933594,0.7112078666687012
6692,28.179222106933594,0.7112629413604736
6693,27.346891403198242,0.711432933807373
6694,27.346891403198242,0.7114911079406738
6695,27.43416976928711,0.7116529941558838
6696,27.43416976928711,0.7117090225219727
6697,26.476348876953125,0.7118668556213379
6698,26.476348876953125,0.7119219303131104
6699,26.523216247558594,0.7120871543884277
6700,26.523216247558594,0.7121448516845703
6701,26.617740631103516,0.7123022079467773
6702,26.617740631103516,0.7123579978942871
6703,26.617740631103516,0.7125210762023926
6704,26.617740631103516,0.712576150894165
6705,26.646474838256836,0.7127389907836914
6706,26.646474838256836,0.7127950191497803
6707,26.63062286376953,0.7129530906677246
6708,26.63062286376953,0.7130098342895508
6709,26.676395416259766,0.713170051574707
6710,26.676395416259766,0.7132248878479004
6711,26.771255493164062,0.7133901119232178
6712,26.771255493164062,0.7134449481964111
6713,26.73086166381836,0.7136080265045166
6714,26.73086166381836,0.7136650085449219
6715,26.810779571533203,0.7138261795043945
6716,26.810779571533203,0.7138800621032715
6717,26.547805786132812,0.7140419483184814
6718,26.547805786132812,0.7141058444976807
6719,26.097688674926758,0.7142679691314697
6720,26.097688674926758,0.714324951171875
6721,26.29488754272461,0.7144861221313477
6722,26.29488754272461,0.7145411968231201
6723,26.32781982421875,0.7147021293640137
6724,26.32781982421875,0.7147588729858398
6725,26.32781982421875,0.714918851852417
6726,26.32781982421875,0.714975118637085
6727,26.43754768371582,0.7151370048522949
6728,26.43754768371582,0.7151920795440674
6729,25.989721298217773,0.7153549194335938
6730,25.989721298217773,0.7154090404510498
6731,25.68861961364746,0.7155699729919434
6732,25.68861961364746,0.7156260013580322
6733,25.65320587158203,0.7157840728759766
6734,25.65320587158203,0.7158389091491699
6735,25.65320587158203,0.7159948348999023
6736,25.65320587158203,0.7160539627075195
6737,26.296810150146484,0.7162129878997803
6738,26.296810150146484,0.7162671089172363
6739,26.389854431152344,0.7164239883422852
6740,26.389854431152344,0.7164778709411621
6741,26.52909278869629,0.7166321277618408
6742,26.52909278869629,0.7166879177093506
6743,26.457202911376953,0.7168588638305664
6744,26.457202911376953,0.7169129848480225
6745,26.618396759033203,0.7170679569244385
6746,26.618396759033203,0.7171230316162109
6747,27.340696334838867,0.717278003692627
6748,27.340696334838867,0.7173318862915039
6749,27.309852600097656,0.7174899578094482
6750,27.309852600097656,0.7175459861755371
6751,27.40363883972168,0.7177009582519531
6752,27.40363883972168,0.7177560329437256
6753,27.395092010498047,0.7179110050201416
6754,27.395092010498047,0.7179660797119141
6755,27.348594665527344,0.7181241512298584
6756,27.348594665527344,0.7181808948516846
6757,27.870153427124023,0.7183361053466797
6758,27.870153427124023,0.7183911800384521
6759,27.94699478149414,0.7185449600219727
6760,27.94699478149414,0.7186000347137451
6761,27.609085083007812,0.7187590599060059
