method,m,i,step,cost,time
random,1,1,1412,32.62664031982422,5.116044044494629
random,1,1,1413,33.05296325683594,5.116044044494629
random,1,1,1414,33.65742111206055,5.116044044494629
random,1,1,1415,33.64076232910156,5.116044044494629
random,1,1,1416,33.84252166748047,5.116044044494629
random,1,1,1417,33.86027908325195,5.116044044494629
random,1,1,1418,33.875614166259766,5.116044044494629
random,1,1,1419,33.875614166259766,5.116044044494629
random,1,1,1420,33.88688278198242,5.116044044494629
random,1,1,1421,33.88688278198242,5.116044044494629
random,1,1,1422,33.69123840332031,5.116044044494629
random,1,1,1423,33.64675521850586,5.116044044494629
random,1,1,1424,33.3652458190918,5.116044044494629
random,1,1,1425,33.304622650146484,5.116044044494629
random,1,1,1426,33.26765441894531,5.116044044494629
random,1,1,1427,33.23017120361328,5.116044044494629
random,1,1,1428,33.23017120361328,5.116044044494629
random,1,1,1429,33.15047836303711,5.116044044494629
random,1,1,1430,33.15047836303711,5.116044044494629
random,1,1,1431,33.15047836303711,5.116044044494629
random,1,1,1432,33.67555618286133,5.116044044494629
random,1,1,1433,33.75932312011719,5.116044044494629
random,1,1,1434,33.49831771850586,5.116044044494629
random,1,1,1435,33.13975143432617,5.116044044494629
random,1,1,1436,33.344459533691406,5.116044044494629
random,1,1,1437,33.33943557739258,5.116044044494629
random,1,1,1438,33.18157196044922,5.116044044494629
random,1,1,1439,33.17997741699219,5.116044044494629
random,1,1,1440,33.31683349609375,5.116044044494629
random,1,1,1441,33.3404426574707,5.116044044494629
random,1,1,1442,33.3404426574707,5.116044044494629
random,1,1,1443,33.15190887451172,5.116044044494629
random,1,1,1444,33.572052001953125,5.116044044494629
random,1,1,1445,33.510292053222656,5.116044044494629
random,1,1,1446,33.547637939453125,5.116044044494629
random,1,1,1447,33.547637939453125,5.116044044494629
random,1,1,1448,33.53551483154297,5.116044044494629
random,1,1,1449,33.50908279418945,5.116044044494629
random,1,1,1450,33.72843933105469,5.116044044494629
random,1,1,1451,33.65068817138672,5.116044044494629
random,1,1,1452,33.63719177246094,5.116044044494629
random,1,1,1453,33.41997146606445,5.116044044494629
random,1,1,1454,33.45002746582031,5.116044044494629
random,1,1,1455,33.846473693847656,5.116044044494629
random,1,1,1456,33.850955963134766,5.116044044494629
random,1,1,1457,33.79098892211914,5.116044044494629
random,1,1,1458,33.67071533203125,5.116044044494629
random,1,1,1459,33.45536804199219,5.116044044494629
random,1,1,1460,33.478118896484375,5.116044044494629
random,1,1,1461,33.480648040771484,5.116044044494629
random,1,1,1462,33.584617614746094,5.116044044494629
random,1,1,1463,33.129119873046875,5.116044044494629
random,1,1,1464,33.06460952758789,5.116044044494629
random,1,1,1465,33.79094696044922,5.116044044494629
random,1,1,1466,33.583499908447266,5.116044044494629
random,1,1,1467,33.984275817871094,5.116044044494629
random,1,1,1468,33.81789779663086,5.116044044494629
random,1,1,1469,33.576541900634766,5.116044044494629
random,1,1,1470,33.5420036315918,5.116044044494629
random,1,1,1471,33.953041076660156,5.116044044494629
random,1,1,1472,33.47159194946289,5.116044044494629
random,1,1,1473,33.4283561706543,5.116044044494629
random,1,1,1474,33.535518646240234,5.116044044494629
random,1,1,1475,33.583984375,5.116044044494629
random,1,1,1476,33.51038360595703,5.116044044494629
random,1,1,1477,32.594322204589844,5.116044044494629
random,1,1,1478,32.52613830566406,5.116044044494629
random,1,1,1479,32.99980926513672,5.116044044494629
random,1,1,1480,33.097564697265625,5.116044044494629
random,1,1,1481,33.026206970214844,5.116044044494629
random,1,1,1482,32.908790588378906,5.116044044494629
random,1,1,1483,32.908790588378906,5.116044044494629
random,1,1,1484,33.05402374267578,5.116044044494629
random,1,1,1485,33.00556945800781,5.116044044494629
random,1,1,1486,33.3991813659668,5.116044044494629
random,1,1,1487,33.501708984375,5.116044044494629
random,1,1,1488,33.1322135925293,5.116044044494629
random,1,1,1489,33.03199005126953,5.116044044494629
random,1,1,1490,33.018516540527344,5.116044044494629
random,1,1,1491,33.12141418457031,5.116044044494629
random,1,1,1492,33.12141418457031,5.116044044494629
random,1,1,1493,32.6677131652832,5.116044044494629
random,1,1,1494,32.31300735473633,5.116044044494629
random,1,1,1495,32.31300735473633,5.116044044494629
random,1,1,1496,32.25407028198242,5.116044044494629
random,1,1,1497,32.303428649902344,5.116044044494629
random,1,1,1498,32.434722900390625,5.116044044494629
random,1,1,1499,32.434722900390625,5.116044044494629
random,1,1,1500,32.29564666748047,5.116044044494629
random,1,1,1501,32.06660079956055,5.116044044494629
random,1,1,1502,32.117942810058594,5.116044044494629
random,1,1,1503,32.17055892944336,5.116044044494629
random,1,1,1504,32.15251159667969,5.116044044494629
random,1,1,1505,32.15251159667969,5.116044044494629
random,1,1,1506,32.01523971557617,5.116044044494629
random,1,1,1507,31.674623489379883,5.116044044494629
random,1,1,1508,31.705297470092773,5.116044044494629
random,1,1,1509,31.705297470092773,5.116044044494629
random,1,1,1510,31.72429656982422,5.116044044494629
random,1,1,1511,31.659446716308594,5.116044044494629
random,1,1,1512,31.179744720458984,5.116044044494629
random,1,1,1513,31.25682830810547,5.116044044494629
random,1,1,1514,31.25682830810547,5.116044044494629
random,1,1,1515,31.25682830810547,5.116044044494629
random,1,1,1516,31.241851806640625,5.116044044494629
random,1,1,1517,31.241851806640625,5.116044044494629
random,1,1,1518,31.241851806640625,5.116044044494629
random,1,1,1519,31.387474060058594,5.116044044494629
random,1,1,1520,31.33692169189453,5.116044044494629
random,1,1,1521,31.239166259765625,5.116044044494629
random,1,1,1522,31.233646392822266,5.116044044494629
random,1,1,1523,31.553199768066406,5.116044044494629
random,1,1,1524,31.36334800720215,5.116044044494629
random,1,1,1525,30.910308837890625,5.116044044494629
random,1,1,1526,30.92591094970703,5.116044044494629
random,1,1,1527,31.187089920043945,5.116044044494629
random,1,1,1528,31.23526382446289,5.116044044494629
random,1,1,1529,30.78730583190918,5.116044044494629
random,1,1,1530,30.95978355407715,5.116044044494629
random,1,1,1531,30.3994140625,5.116044044494629
random,1,1,1532,30.448877334594727,5.116044044494629
random,1,1,1533,30.772335052490234,5.116044044494629
random,1,1,1534,30.868642807006836,5.116044044494629
random,1,1,1535,31.025836944580078,5.116044044494629
random,1,1,1536,30.573551177978516,5.116044044494629
random,1,1,1537,30.659183502197266,5.116044044494629
random,1,1,1538,30.646495819091797,5.116044044494629
random,1,1,1539,30.70673370361328,5.116044044494629
random,1,1,1540,30.678239822387695,5.116044044494629
random,1,1,1541,30.678239822387695,5.116044044494629
random,1,1,1542,30.62554168701172,5.116044044494629
random,1,1,1543,31.256811141967773,5.116044044494629
random,1,1,1544,31.18787384033203,5.116044044494629
random,1,1,1545,31.578166961669922,5.116044044494629
random,1,1,1546,31.46108627319336,5.116044044494629
random,1,1,1547,31.191070556640625,5.116044044494629
random,1,1,1548,31.03043556213379,5.116044044494629
random,1,1,1549,30.99672508239746,5.116044044494629
random,1,1,1550,30.5854434967041,5.116044044494629
random,1,1,1551,30.32564353942871,5.116044044494629
random,1,1,1552,30.32564353942871,5.116044044494629
random,1,1,1553,30.343196868896484,5.116044044494629
random,1,1,1554,30.185823440551758,5.116044044494629
random,1,1,1555,30.30400276184082,5.116044044494629
random,1,1,1556,30.2207088470459,5.116044044494629
random,1,1,1557,30.2207088470459,5.116044044494629
random,1,1,1558,30.2207088470459,5.116044044494629
random,1,1,1559,30.2207088470459,5.116044044494629
random,1,1,1560,29.85084342956543,5.116044044494629
random,1,1,1561,29.544979095458984,5.116044044494629
random,1,1,1562,29.544979095458984,5.116044044494629
random,1,1,1563,29.604530334472656,5.116044044494629
random,1,1,1564,29.615161895751953,5.116044044494629
random,1,1,1565,29.911542892456055,5.116044044494629
random,1,1,1566,30.15349578857422,5.116044044494629
random,1,1,1567,30.22269058227539,5.116044044494629
random,1,1,1568,29.790767669677734,5.116044044494629
random,1,1,1569,29.790767669677734,5.116044044494629
random,1,1,1570,29.600479125976562,5.116044044494629
random,1,1,1571,29.537181854248047,5.116044044494629
random,1,1,1572,29.533966064453125,5.116044044494629
random,1,1,1573,29.818117141723633,5.116044044494629
random,1,1,1574,29.573013305664062,5.116044044494629
random,1,1,1575,29.452346801757812,5.116044044494629
random,1,1,1576,29.446847915649414,5.116044044494629
random,1,1,1577,29.446847915649414,5.116044044494629
random,1,1,1578,29.44684600830078,5.116044044494629
random,1,1,1579,29.44684600830078,5.116044044494629
random,1,1,1580,29.44684600830078,5.116044044494629
random,1,1,1581,29.44684600830078,5.116044044494629
random,1,1,1582,29.44684600830078,5.116044044494629
random,1,1,1583,29.33321762084961,5.116044044494629
random,1,1,1584,29.24679183959961,5.116044044494629
random,1,1,1585,29.3093318939209,5.116044044494629
random,1,1,1586,29.3093318939209,5.116044044494629
random,1,1,1587,28.628326416015625,5.116044044494629
random,1,1,1588,28.477828979492188,5.116044044494629
random,1,1,1589,28.523168563842773,5.116044044494629
random,1,1,1590,28.315959930419922,5.116044044494629
random,1,1,1591,28.35297966003418,5.116044044494629
random,1,1,1592,28.351181030273438,5.116044044494629
random,1,1,1593,28.179893493652344,5.116044044494629
random,1,1,1594,28.179893493652344,5.116044044494629
random,1,1,1595,28.227998733520508,5.116044044494629
random,1,1,1596,28.227998733520508,5.116044044494629
random,1,1,1597,28.101964950561523,5.116044044494629
random,1,1,1598,28.162845611572266,5.116044044494629
random,1,1,1599,27.878278732299805,5.116044044494629
random,1,1,1600,28.02332878112793,5.116044044494629
random,1,1,1601,28.052162170410156,5.116044044494629
random,1,1,1602,28.107995986938477,5.116044044494629
random,1,1,1603,28.10135269165039,5.116044044494629
random,1,1,1604,28.152847290039062,5.116044044494629
random,1,1,1605,28.152847290039062,5.116044044494629
random,1,1,1606,28.06871795654297,5.116044044494629
random,1,1,1607,28.051738739013672,5.116044044494629
random,1,1,1608,28.051738739013672,5.116044044494629
random,1,1,1609,28.18923568725586,5.116044044494629
random,1,1,1610,28.100696563720703,5.116044044494629
random,1,1,1611,28.100696563720703,5.116044044494629
random,1,1,1612,28.45594596862793,5.116044044494629
random,1,1,1613,28.526729583740234,5.116044044494629
random,1,1,1614,29.30155372619629,5.116044044494629
random,1,1,1615,29.01417350769043,5.116044044494629
random,1,1,1616,28.94169044494629,5.116044044494629
random,1,1,1617,28.94169044494629,5.116044044494629
random,1,1,1618,28.695772171020508,5.116044044494629
random,1,1,1619,29.057437896728516,5.116044044494629
random,1,1,1620,29.75286865234375,5.116044044494629
random,1,1,1621,29.725261688232422,5.116044044494629
random,1,1,1622,29.731050491333008,5.116044044494629
random,1,1,1623,29.731050491333008,5.116044044494629
random,1,1,1624,29.678720474243164,5.116044044494629
random,1,1,1625,29.646297454833984,5.116044044494629
random,1,1,1626,29.651071548461914,5.116044044494629
random,1,1,1627,29.452566146850586,5.116044044494629
random,1,1,1628,29.452566146850586,5.116044044494629
random,1,1,1629,29.642135620117188,5.116044044494629
random,1,1,1630,29.73098373413086,5.116044044494629
random,1,1,1631,29.704118728637695,5.116044044494629
random,1,1,1632,29.957651138305664,5.116044044494629
random,1,1,1633,29.713655471801758,5.116044044494629
random,1,1,1634,29.713655471801758,5.116044044494629
random,1,1,1635,30.008953094482422,5.116044044494629
random,1,1,1636,29.954784393310547,5.116044044494629
random,1,1,1637,29.970075607299805,5.116044044494629
random,1,1,1638,29.970075607299805,5.116044044494629
random,1,1,1639,30.565792083740234,5.116044044494629
random,1,1,1640,30.560890197753906,5.116044044494629
random,1,1,1641,30.560890197753906,5.116044044494629
random,1,1,1642,30.54384994506836,5.116044044494629
random,1,1,1643,30.518287658691406,5.116044044494629
random,1,1,1644,30.726688385009766,5.116044044494629
random,1,1,1645,30.726354598999023,5.116044044494629
random,1,1,1646,30.654207229614258,5.116044044494629
random,1,1,1647,30.480300903320312,5.116044044494629
random,1,1,1648,30.480300903320312,5.116044044494629
random,1,1,1649,29.546279907226562,5.116044044494629
random,1,1,1650,29.48448371887207,5.116044044494629
random,1,1,1651,29.53726577758789,5.116044044494629
random,1,1,1652,29.53726577758789,5.116044044494629
random,1,1,1653,29.457529067993164,5.116044044494629
random,1,1,1654,29.832935333251953,5.116044044494629
random,1,1,1655,29.740646362304688,5.116044044494629
random,1,1,1656,29.740646362304688,5.116044044494629
random,1,1,1657,29.669727325439453,5.116044044494629
random,1,1,1658,29.897157669067383,5.116044044494629
random,1,1,1659,29.46755599975586,5.116044044494629
random,1,1,1660,29.26740264892578,5.116044044494629
random,1,1,1661,29.304567337036133,5.116044044494629
random,1,1,1662,29.304567337036133,5.116044044494629
random,1,1,1663,28.849700927734375,5.116044044494629
random,1,1,1664,28.849700927734375,5.116044044494629
random,1,1,1665,29.139324188232422,5.116044044494629
random,1,1,1666,29.139324188232422,5.116044044494629
random,1,1,1667,29.328258514404297,5.116044044494629
random,1,1,1668,29.328258514404297,5.116044044494629
random,1,1,1669,29.328258514404297,5.116044044494629
random,1,1,1670,29.124256134033203,5.116044044494629
random,1,1,1671,29.295757293701172,5.116044044494629
random,1,1,1672,29.155338287353516,5.116044044494629
random,1,1,1673,29.155807495117188,5.116044044494629
random,1,1,1674,29.323659896850586,5.116044044494629
random,1,1,1675,29.47974967956543,5.116044044494629
random,1,1,1676,29.413528442382812,5.116044044494629
random,1,1,1677,29.443050384521484,5.116044044494629
random,1,1,1678,29.32710075378418,5.116044044494629
random,1,1,1679,29.32710075378418,5.116044044494629
random,1,1,1680,29.32710075378418,5.116044044494629
random,1,1,1681,29.54145050048828,5.116044044494629
random,1,1,1682,29.54145050048828,5.116044044494629
random,1,1,1683,29.498607635498047,5.116044044494629
random,1,1,1684,29.498607635498047,5.116044044494629
random,1,1,1685,29.682636260986328,5.116044044494629
random,1,1,1686,29.82570457458496,5.116044044494629
random,1,1,1687,29.927431106567383,5.116044044494629
random,1,1,1688,30.010765075683594,5.116044044494629
random,1,1,1689,29.935020446777344,5.116044044494629
random,1,1,1690,29.935020446777344,5.116044044494629
random,1,1,1691,29.902570724487305,5.116044044494629
random,1,1,1692,29.987642288208008,5.116044044494629
random,1,1,1693,29.728973388671875,5.116044044494629
random,1,1,1694,29.752744674682617,5.116044044494629
random,1,1,1695,29.913230895996094,5.116044044494629
random,1,1,1696,29.920940399169922,5.116044044494629
random,1,1,1697,30.086782455444336,5.116044044494629
random,1,1,1698,29.819053649902344,5.116044044494629
random,1,1,1699,29.510271072387695,5.116044044494629
random,1,1,1700,29.510271072387695,5.116044044494629
random,1,1,1701,29.280132293701172,5.116044044494629
random,1,1,1702,29.280132293701172,5.116044044494629
random,1,1,1703,29.301387786865234,5.116044044494629
random,1,1,1704,29.46904945373535,5.116044044494629
random,1,1,1705,29.460678100585938,5.116044044494629
random,1,1,1706,29.527807235717773,5.116044044494629
random,1,1,1707,28.929990768432617,5.116044044494629
random,1,1,1708,28.929990768432617,5.116044044494629
random,1,1,1709,28.908035278320312,5.116044044494629
random,1,1,1710,28.604951858520508,5.116044044494629
random,1,1,1711,28.579914093017578,5.116044044494629
random,1,1,1712,28.41002655029297,5.116044044494629
random,1,1,1713,28.41002655029297,5.116044044494629
random,1,1,1714,28.52458381652832,5.116044044494629
random,1,1,1715,28.862030029296875,5.116044044494629
random,1,1,1716,28.862030029296875,5.116044044494629
random,1,1,1717,28.862030029296875,5.116044044494629
random,1,1,1718,28.708171844482422,5.116044044494629
random,1,1,1719,28.889240264892578,5.116044044494629
random,1,1,1720,28.850561141967773,5.116044044494629
random,1,1,1721,28.924657821655273,5.116044044494629
random,1,1,1722,29.061660766601562,5.116044044494629
random,1,1,1723,29.061660766601562,5.116044044494629
random,1,1,1724,29.743505477905273,5.116044044494629
random,1,1,1725,29.88386344909668,5.116044044494629
random,1,1,1726,29.940696716308594,5.116044044494629
random,1,1,1727,29.95423698425293,5.116044044494629
random,1,1,1728,29.920446395874023,5.116044044494629
random,1,1,1729,29.899566650390625,5.116044044494629
random,1,1,1730,29.953540802001953,5.116044044494629
random,1,1,1731,29.948217391967773,5.116044044494629
random,1,1,1732,29.948217391967773,5.116044044494629
random,1,1,1733,29.948217391967773,5.116044044494629
random,1,1,1734,30.25463104248047,5.116044044494629
random,1,1,1735,30.374217987060547,5.116044044494629
random,1,1,1736,30.314041137695312,5.116044044494629
random,1,1,1737,30.28656578063965,5.116044044494629
random,1,1,1738,30.231307983398438,5.116044044494629
random,1,1,1739,30.231307983398438,5.116044044494629
random,1,1,1740,30.370643615722656,5.116044044494629
random,1,1,1741,30.348363876342773,5.116044044494629
random,1,1,1742,30.874698638916016,5.116044044494629
random,1,1,1743,30.903743743896484,5.116044044494629
random,1,1,1744,30.359878540039062,5.116044044494629
random,1,1,1745,30.583438873291016,5.116044044494629
random,1,1,1746,30.58049774169922,5.116044044494629
random,1,1,1747,30.58049774169922,5.116044044494629
random,1,1,1748,30.58049774169922,5.116044044494629
random,1,1,1749,30.26042938232422,5.116044044494629
random,1,1,1750,30.14543914794922,5.116044044494629
random,1,1,1751,29.89108657836914,5.116044044494629
random,1,1,1752,30.19551658630371,5.116044044494629
random,1,1,1753,30.19551658630371,5.116044044494629
random,1,1,1754,30.19551658630371,5.116044044494629
random,1,1,1755,30.178407669067383,5.116044044494629
random,1,1,1756,30.495254516601562,5.116044044494629
random,1,1,1757,30.40643882751465,5.116044044494629
random,1,1,1758,30.40643882751465,5.116044044494629
random,1,1,1759,30.772172927856445,5.116044044494629
random,1,1,1760,30.527467727661133,5.116044044494629
random,1,1,1761,30.425395965576172,5.116044044494629
random,1,1,1762,30.82988739013672,5.116044044494629
random,1,1,1763,31.04214096069336,5.116044044494629
random,1,1,1764,31.04214096069336,5.116044044494629
random,1,1,1765,31.171863555908203,5.116044044494629
random,1,1,1766,31.090456008911133,5.116044044494629
random,1,1,1767,31.296890258789062,5.116044044494629
random,1,1,1768,31.295562744140625,5.116044044494629
random,1,1,1769,31.350147247314453,5.116044044494629
random,1,1,1770,31.228105545043945,5.116044044494629
random,1,1,1771,31.000207901000977,5.116044044494629
random,1,1,1772,30.90159797668457,5.116044044494629
random,1,1,1773,30.693544387817383,5.116044044494629
random,1,1,1774,30.541505813598633,5.116044044494629
random,1,1,1775,30.541505813598633,5.116044044494629
random,1,1,1776,30.894001007080078,5.116044044494629
random,1,1,1777,30.636795043945312,5.116044044494629
random,1,1,1778,30.636962890625,5.116044044494629
random,1,1,1779,30.217945098876953,5.116044044494629
random,1,1,1780,30.217945098876953,5.116044044494629
random,1,1,1781,30.207780838012695,5.116044044494629
random,1,1,1782,30.390785217285156,5.116044044494629
random,1,1,1783,30.638153076171875,5.116044044494629
random,1,1,1784,30.638153076171875,5.116044044494629
random,1,1,1785,30.632272720336914,5.116044044494629
random,1,1,1786,30.556804656982422,5.116044044494629
random,1,1,1787,30.265226364135742,5.116044044494629
random,1,1,1788,30.37275505065918,5.116044044494629
random,1,1,1789,29.90806007385254,5.116044044494629
random,1,1,1790,30.07616424560547,5.116044044494629
random,1,1,1791,29.549081802368164,5.116044044494629
random,1,1,1792,29.325698852539062,5.116044044494629
random,1,1,1793,29.730575561523438,5.116044044494629
random,1,1,1794,29.730575561523438,5.116044044494629
random,1,1,1795,29.730575561523438,5.116044044494629
random,1,1,1796,29.530359268188477,5.116044044494629
random,1,1,1797,29.530359268188477,5.116044044494629
random,1,1,1798,29.530359268188477,5.116044044494629
random,1,1,1799,29.530359268188477,5.116044044494629
random,1,1,1800,29.530359268188477,5.116044044494629
random,1,1,1801,29.530359268188477,5.116044044494629
random,1,1,1802,29.51116180419922,5.116044044494629
random,1,1,1803,29.15587615966797,5.116044044494629
random,1,1,1804,29.0921630859375,5.116044044494629
random,1,1,1805,28.912734985351562,5.116044044494629
random,1,1,1806,28.912734985351562,5.116044044494629
random,1,1,1807,28.810800552368164,5.116044044494629
random,1,1,1808,28.810800552368164,5.116044044494629
random,1,1,1809,29.157108306884766,5.116044044494629
random,1,1,1810,29.022363662719727,5.116044044494629
random,1,1,1811,29.022363662719727,5.116044044494629
random,1,1,1812,29.120941162109375,5.116044044494629
random,1,1,1813,29.120941162109375,5.116044044494629
random,1,1,1814,29.044910430908203,5.116044044494629
random,1,1,1815,29.05120086669922,5.116044044494629
random,1,1,1816,29.143211364746094,5.116044044494629
random,1,1,1817,29.637210845947266,5.116044044494629
random,1,1,1818,29.45998764038086,5.116044044494629
random,1,1,1819,29.45998764038086,5.116044044494629
random,1,1,1820,29.45998764038086,5.116044044494629
random,1,1,1821,29.680761337280273,5.116044044494629
random,1,1,1822,29.680761337280273,5.116044044494629
random,1,1,1823,29.605852127075195,5.116044044494629
random,1,1,1824,29.727258682250977,5.116044044494629
random,1,1,1825,29.72113037109375,5.116044044494629
random,1,1,1826,29.783109664916992,5.116044044494629
random,1,1,1827,29.531631469726562,5.116044044494629
random,1,1,1828,29.531631469726562,5.116044044494629
random,1,1,1829,29.52914047241211,5.116044044494629
random,1,1,1830,28.999736785888672,5.116044044494629
random,1,1,1831,28.610015869140625,5.116044044494629
random,1,1,1832,29.05926513671875,5.116044044494629
random,1,1,1833,29.097396850585938,5.116044044494629
random,1,1,1834,29.097396850585938,5.116044044494629
random,1,1,1835,29.896034240722656,5.116044044494629
random,1,1,1836,29.920021057128906,5.116044044494629
random,1,1,1837,29.920021057128906,5.116044044494629
random,1,1,1838,29.920021057128906,5.116044044494629
random,1,1,1839,29.920021057128906,5.116044044494629
random,1,1,1840,30.406394958496094,5.116044044494629
random,1,1,1841,30.3520450592041,5.116044044494629
random,1,1,1842,30.399921417236328,5.116044044494629
random,1,1,1843,30.634740829467773,5.116044044494629
random,1,1,1844,31.018489837646484,5.116044044494629
random,1,1,1845,31.070812225341797,5.116044044494629
random,1,1,1846,30.62139320373535,5.116044044494629
random,1,1,1847,30.481487274169922,5.116044044494629
random,1,1,1848,30.708724975585938,5.116044044494629
random,1,1,1849,30.37803077697754,5.116044044494629
random,1,1,1850,30.411434173583984,5.116044044494629
random,1,1,1851,30.23389434814453,5.116044044494629
random,1,1,1852,30.22304916381836,5.116044044494629
random,1,1,1853,30.22304916381836,5.116044044494629
random,1,1,1854,30.22304916381836,5.116044044494629
random,1,1,1855,30.124168395996094,5.116044044494629
random,1,1,1856,30.124168395996094,5.116044044494629
random,1,1,1857,30.124168395996094,5.116044044494629
random,1,1,1858,30.370756149291992,5.116044044494629
random,1,1,1859,30.370756149291992,5.116044044494629
random,1,1,1860,30.608051300048828,5.116044044494629
random,1,1,1861,30.627614974975586,5.116044044494629
random,1,1,1862,30.627614974975586,5.116044044494629
random,1,1,1863,30.702983856201172,5.116044044494629
random,1,1,1864,31.288972854614258,5.116044044494629
random,1,1,1865,31.257766723632812,5.116044044494629
random,1,1,1866,31.44169044494629,5.116044044494629
random,1,1,1867,31.44169044494629,5.116044044494629
random,1,1,1868,31.55567169189453,5.116044044494629
random,1,1,1869,31.55567169189453,5.116044044494629
random,1,1,1870,31.259489059448242,5.116044044494629
random,1,1,1871,30.859851837158203,5.116044044494629
random,1,1,1872,30.963417053222656,5.116044044494629
random,1,1,1873,30.968807220458984,5.116044044494629
random,1,1,1874,30.968807220458984,5.116044044494629
random,1,1,1875,30.828372955322266,5.116044044494629
random,1,1,1876,30.7728271484375,5.116044044494629
random,1,1,1877,30.7728271484375,5.116044044494629
random,1,1,1878,30.495418548583984,5.116044044494629
random,1,1,1879,30.495418548583984,5.116044044494629
random,1,1,1880,30.45676612854004,5.116044044494629
random,1,1,1881,30.45676612854004,5.116044044494629
random,1,1,1882,29.92298698425293,5.116044044494629
random,1,1,1883,29.855119705200195,5.116044044494629
random,1,1,1884,29.811248779296875,5.116044044494629
random,1,1,1885,29.706928253173828,5.116044044494629
random,1,1,1886,29.706928253173828,5.116044044494629
random,1,1,1887,29.59172821044922,5.116044044494629
random,1,1,1888,30.139217376708984,5.116044044494629
random,1,1,1889,29.986507415771484,5.116044044494629
random,1,1,1890,29.97991371154785,5.116044044494629
random,1,1,1891,30.225116729736328,5.116044044494629
random,1,1,1892,30.69469451904297,5.116044044494629
random,1,1,1893,30.69469451904297,5.116044044494629
random,1,1,1894,30.658916473388672,5.116044044494629
random,1,1,1895,30.221412658691406,5.116044044494629
random,1,1,1896,29.920047760009766,5.116044044494629
random,1,1,1897,30.034408569335938,5.116044044494629
random,1,1,1898,30.034408569335938,5.116044044494629
random,1,1,1899,29.82482147216797,5.116044044494629
random,1,1,1900,29.82482147216797,5.116044044494629
random,1,1,1901,29.58458709716797,5.116044044494629
random,1,1,1902,29.58458709716797,5.116044044494629
random,1,1,1903,29.58458709716797,5.116044044494629
random,1,1,1904,29.58458709716797,5.116044044494629
random,1,1,1905,29.354022979736328,5.116044044494629
random,1,1,1906,29.187355041503906,5.116044044494629
random,1,1,1907,29.466991424560547,5.116044044494629
random,1,1,1908,29.60872459411621,5.116044044494629
random,1,1,1909,29.60872459411621,5.116044044494629
random,1,1,1910,29.571945190429688,5.116044044494629
random,1,1,1911,29.205917358398438,5.116044044494629
random,1,1,1912,29.205917358398438,5.116044044494629
random,1,1,1913,29.205917358398438,5.116044044494629
random,1,1,1914,29.205917358398438,5.116044044494629
random,1,1,1915,29.52231788635254,5.116044044494629
random,1,1,1916,29.148521423339844,5.116044044494629
random,1,1,1917,28.63005256652832,5.116044044494629
random,1,1,1918,28.640153884887695,5.116044044494629
random,1,1,1919,28.681304931640625,5.116044044494629
random,1,1,1920,28.47663688659668,5.116044044494629
random,1,1,1921,28.736690521240234,5.116044044494629
random,1,1,1922,29.323200225830078,5.116044044494629
random,1,1,1923,29.433828353881836,5.116044044494629
random,1,1,1924,29.168834686279297,5.116044044494629
random,1,1,1925,29.08469009399414,5.116044044494629
random,1,1,1926,28.942750930786133,5.116044044494629
random,1,1,1927,29.01002311706543,5.116044044494629
random,1,1,1928,29.011810302734375,5.116044044494629
random,1,1,1929,28.99111557006836,5.116044044494629
random,1,1,1930,28.836214065551758,5.116044044494629
random,1,1,1931,28.83621597290039,5.116044044494629
random,1,1,1932,28.83621597290039,5.116044044494629
random,1,1,1933,28.664480209350586,5.116044044494629
random,1,1,1934,28.654096603393555,5.116044044494629
random,1,1,1935,28.782196044921875,5.116044044494629
random,1,1,1936,28.782196044921875,5.116044044494629
random,1,1,1937,28.782196044921875,5.116044044494629
random,1,1,1938,28.782196044921875,5.116044044494629
random,1,1,1939,28.786394119262695,5.116044044494629
random,1,1,1940,29.744415283203125,5.116044044494629
random,1,1,1941,29.69892120361328,5.116044044494629
random,1,1,1942,29.872467041015625,5.116044044494629
random,1,1,1943,30.123188018798828,5.116044044494629
random,1,1,1944,30.123188018798828,5.116044044494629
random,1,1,1945,29.83793830871582,5.116044044494629
random,1,1,1946,29.83793830871582,5.116044044494629
random,1,1,1947,29.88580322265625,5.116044044494629
random,1,1,1948,29.85703468322754,5.116044044494629
random,1,1,1949,29.85703468322754,5.116044044494629
random,1,1,1950,30.039684295654297,5.116044044494629
random,1,1,1951,30.331260681152344,5.116044044494629
random,1,1,1952,30.331260681152344,5.116044044494629
random,1,1,1953,30.780166625976562,5.116044044494629
random,1,1,1954,30.207937240600586,5.116044044494629
random,1,1,1955,30.27950096130371,5.116044044494629
random,1,1,1956,30.12574005126953,5.116044044494629
random,1,1,1957,30.140548706054688,5.116044044494629
random,1,1,1958,30.140548706054688,5.116044044494629
random,1,1,1959,30.147214889526367,5.116044044494629
random,1,1,1960,30.147214889526367,5.116044044494629
random,1,1,1961,30.17854881286621,5.116044044494629
random,1,1,1962,30.189931869506836,5.116044044494629
random,1,1,1963,31.137393951416016,5.116044044494629
random,1,1,1964,31.111305236816406,5.116044044494629
random,1,1,1965,31.111305236816406,5.116044044494629
random,1,1,1966,31.111305236816406,5.116044044494629
random,1,1,1967,31.133255004882812,5.116044044494629
random,1,1,1968,31.118484497070312,5.116044044494629
random,1,1,1969,31.099998474121094,5.116044044494629
random,1,1,1970,31.099998474121094,5.116044044494629
